case,open_switches,radial,connected,converged,opendss_converged,electrically_solved,losses_kw,min_voltage_pu,vmin_pu,max_voltage_pu,vmax_pu,v_min_limit,v_max_limit,voltage_feasible,saidi_h_user_year,saifi_int_user_year,ens_mwh_year,objective_reliability,objective_reliability_name,topologically_feasible,max_loading_percent,loading_feasible,loading_check_available,all_loads_served,operationally_feasible,feasible,infeasibility_reasons,message,seed,population,generations,method,source_seed_dir,source_file
ieee33,"7,8,14,24,28",True,True,True,True,True,308.0161843668604,0.7718831040840237,0.7718831040840237,0.9985181511188542,0.9985181511188542,0.9,1.05,False,5.028843613499999,13.743765,18.2082513303,5.028843613499999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"7,8,14,24,29",True,True,True,True,True,220.0492676024065,0.8297465965040594,0.8297465965040594,0.9984474146918344,0.9984474146918344,0.9,1.05,False,4.2808756359375,11.699578125,15.6059251587,4.2808756359375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"7,8,14,24,30",True,True,True,True,True,178.00491484878896,0.8909128829862007,0.8909128829862007,0.9983790902565608,0.9983790902565608,0.9,1.05,False,4.043359083281249,11.0504484375,14.8562838747,4.043359083281249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"7,8,14,24,32",True,True,True,True,True,169.52749032156723,0.9234736170224233,0.9234736170224233,0.9983834820953916,0.9983834820953916,0.9,1.05,True,3.8145809086874993,10.425200625,14.117351751899998,3.8145809086874993,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,24,36",True,True,True,True,True,171.39906513486062,0.9197802483404918,0.9197802483404918,0.9983864444438988,0.9983864444438988,0.9,1.05,True,3.8080736058749993,10.40741625,14.0852242683,3.8080736058749993,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,25,32",True,True,True,True,True,152.97816849040618,0.9276066351902696,0.9276066351902696,0.9983736425960572,0.9983736425960572,0.9,1.05,True,3.172774928437499,8.671153125000002,11.9969378343,3.172774928437499,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,25,36",True,True,True,True,True,153.38619656818062,0.9241140355400927,0.9241140355400927,0.9983758494991876,0.9983758494991876,0.9,1.05,True,3.146745717187499,8.600015625000001,11.868427899900002,3.146745717187499,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,14,26,31",True,True,True,True,True,155.03926336867443,0.9083516323923192,0.9083516323923192,0.998373323455982,0.998373323455982,0.9,1.05,True,3.3691095504374995,9.207733125000004,12.5752325391,3.3691095504374995,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"7,8,14,26,32",True,True,True,True,True,149.36770578227552,0.9291798942361956,0.9291798942361956,0.9983733485340176,0.9983733485340176,0.9,1.05,True,3.15325302,8.6178,11.9005553835,3.15325302,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,26,36",True,True,True,True,True,149.69261867801,0.9256667999958952,0.9256667999958952,0.9983753450233316,0.9983753450233316,0.9,1.05,True,3.12722380875,8.5466625,11.772045449100002,3.12722380875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,27,30",True,True,True,True,True,162.29845244910925,0.8909093272914176,0.8909093272914176,0.9983758103979552,0.9983758103979552,0.9,1.05,False,3.555962102625,9.71839875,13.1856547275,3.555962102625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,27,31",True,True,True,True,True,152.15645806800327,0.9083516608403724,0.9083516608403724,0.99837339963068,0.99837339963068,0.9,1.05,True,3.362602247625,9.18994875,12.5431050555,3.362602247625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,27,32",True,True,True,True,True,146.03917572180623,0.9307772629737228,0.9307772629737228,0.9983732817543168,0.9983732817543168,0.9,1.05,True,3.1467457171875,8.600015625000001,11.8684278999,3.1467457171875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,27,34",True,True,True,True,True,155.3895685092242,0.9080279010388924,0.9080279010388924,0.9983868182874812,0.9983868182874812,0.9,1.05,True,3.135032572125,8.56800375,11.836300416300002,3.135032572125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,14,27,35",True,True,True,True,True,205.387026874432,0.8566493809314165,0.8566493809314165,0.9984098295790652,0.9984098295790652,0.9,1.05,False,3.6372104263125,9.940449375000002,14.069160526500005,3.6372104263125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,14,27,36",True,True,True,True,True,146.32418165825104,0.9272301347560185,0.9272301347560185,0.9983748668409664,0.9983748668409664,0.9,1.05,True,3.1207165059375,8.528878125,11.739917965500002,3.1207165059375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,28,29",True,True,True,True,True,212.2163631373336,0.8297556457698063,0.8297556457698063,0.9984519537579534,0.9984519537579534,0.9,1.05,False,3.901778766375,10.66351125,14.288698331100004,3.901778766375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,28,30",True,True,True,True,True,160.23718480619823,0.890910235939764,0.890910235939764,0.9983760734311856,0.9983760734311856,0.9,1.05,False,3.5624694054375,9.736183125,13.2177822111,3.5624694054375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,28,31",True,True,True,True,True,149.7840355923547,0.9083517825525208,0.9083517825525208,0.998373465007968,0.998373465007968,0.9,1.05,True,3.3691095504374995,9.207733125000004,12.5752325391,3.3691095504374995,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,28,32",True,True,True,True,True,143.22438456975144,0.9322673569803228,0.9322673569803228,0.9983732441645632,0.9983732441645632,0.9,1.05,True,3.15325302,8.6178,11.9005553835,3.15325302,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,28,34",True,True,True,True,True,152.05963650455553,0.9094408079610062,0.9094408079610062,0.9983863229792171,0.9983863229792171,0.9,1.05,True,3.1415398749375,8.585788125000002,11.868427899900002,3.1415398749375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,28,35",True,True,True,True,True,201.48532877369385,0.8579545754649006,0.8579545754649006,0.9984090937679218,0.9984090937679218,0.9,1.05,False,3.643717729125,9.958233750000002,14.101288010100005,3.643717729125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,28,36",True,True,True,True,True,143.3854332750595,0.9287100520869018,0.9287100520869018,0.9983747779268836,0.9983747779268836,0.9,1.05,True,3.12722380875,8.5466625,11.772045449100002,3.12722380875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,28,37",True,True,True,True,True,231.5705135283464,0.8161541229674245,0.8161541229674245,0.9984674102733964,0.9984674102733964,0.9,1.05,False,4.120424140875,11.26106625,15.059757937500002,4.120424140875,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"7,8,14,30,37",True,True,True,True,True,158.2507029367378,0.8909165171122763,0.8909165171122763,0.9983800466127026,0.9983800466127026,0.9,1.05,False,3.71892355734375,10.1637703125,13.7318219487,3.71892355734375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,31,37",True,True,True,True,True,148.6455744804698,0.9083482993260764,0.9083482993260764,0.9983733569639384,0.9983733569639384,0.9,1.05,True,3.598073647968749,9.8334890625,13.3302284037,3.598073647968749,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,32,37",True,True,True,True,True,142.93065683241585,0.9335415277577818,0.9335415277577818,0.9983749916514176,0.9983749916514176,0.9,1.05,True,3.49014538275,9.5385225,12.9928898259,3.49014538275,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,35,37",True,True,True,True,True,209.68920759462824,0.8593340239684413,0.8593340239684413,0.9984168106073598,0.9984168106073598,0.9,1.05,False,4.239414820874999,11.58626625,16.374307474800002,4.239414820874999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,36,37",True,True,True,True,True,143.56215075072086,0.9332418935247944,0.9332418935247944,0.9983771236864538,0.9983771236864538,0.9,1.05,True,3.4836380799375,9.520738125,12.9607623423,3.4836380799375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,15,26,34",True,True,True,True,True,156.0514010803942,0.910855234896606,0.910855234896606,0.9983854245894672,0.9983854245894672,0.9,1.05,True,3.109003360875,8.496866250000002,11.707790481900004,3.109003360875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,15,27,34",True,True,True,True,True,152.31228013961098,0.9123796364421574,0.9123796364421574,0.9983848287239936,0.9983848287239936,0.9,1.05,True,3.1024960580625,8.479081875,11.675662998300004,3.1024960580625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"7,8,15,28,34",True,True,True,True,True,149.08028930105388,0.913801630604242,0.913801630604242,0.9983843278924216,0.9983843278924216,0.9,1.05,True,3.109003360875,8.496866250000002,11.707790481900004,3.109003360875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,16,26,34",True,True,True,True,True,153.3519182078895,0.9155498224466077,0.9155498224466077,0.9983825583031418,0.9983825583031418,0.9,1.05,True,3.0894814524375,8.443513125,11.611408031100003,3.0894814524375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"7,8,16,27,34",True,True,True,True,True,149.7151109186031,0.917085558573266,0.917085558573266,0.9983819846773024,0.9983819846773024,0.9,1.05,True,3.082974149625,8.425728750000001,11.579280547500003,3.082974149625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,16,28,34",True,True,True,True,True,146.58631421579227,0.9185179590413632,0.9185179590413632,0.9983814957049114,0.9983814957049114,0.9,1.05,True,3.0894814524375,8.443513125,11.611408031100003,3.0894814524375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"7,8,17,24,34",True,True,True,True,True,175.37618747191294,0.9133376049331504,0.9133376049331504,0.9983917167631002,0.9983917167631002,0.9,1.05,True,3.80091557278125,10.3878534375,14.0370330429,3.80091557278125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"7,8,17,25,34",True,True,True,True,True,155.41361088168838,0.918042928157085,0.918042928157085,0.9983799631806316,0.9983799631806316,0.9,1.05,True,3.1024960580625,8.479081875,11.675662998300004,3.1024960580625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"7,8,17,26,34",True,True,True,True,True,151.55548366081152,0.9195797249231938,0.9195797249231938,0.9983794064018228,0.9983794064018228,0.9,1.05,True,3.082974149625,8.425728750000001,11.579280547500003,3.082974149625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,17,27,34",True,True,True,True,True,148.0242705316057,0.9211255854048648,0.9211255854048648,0.9983788543720064,0.9983788543720064,0.9,1.05,True,3.0764668468125,8.407944375000001,11.547153063900003,3.0764668468125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"7,8,17,28,34",True,True,True,True,True,145.00187321087247,0.9225672600538604,0.9225672600538604,0.9983783765955984,0.9983783765955984,0.9,1.05,True,3.082974149625,8.425728750000001,11.579280547500003,3.082974149625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,17,34,37",True,True,True,True,True,145.83660542601177,0.9266374203527744,0.9266374203527744,0.9983815839946416,0.9983815839946416,0.9,1.05,True,3.4764800468437493,9.5011753125,12.9125711169,3.4764800468437493,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"7,8,18,25,34",True,True,True,True,True,321.5161550781727,0.7934130364859446,0.7934130364859446,0.9984471383945625,0.9984471383945625,0.9,1.05,False,4.902044170125,13.397223750000004,18.719613777600003,4.902044170125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,18,27,34",True,True,True,True,True,311.4565907686855,0.7959217114620887,0.7959217114620887,0.9984442403577132,0.9984442403577132,0.9,1.05,False,4.876014958874999,13.326086250000005,18.591103843200003,4.876014958874999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"7,8,18,28,34",True,True,True,True,True,307.06948005079994,0.7970963272700398,0.7970963272700398,0.9984430558757768,0.9984430558757768,0.9,1.05,False,4.882522261687499,13.343870625000005,18.623231326800003,4.882522261687499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,19,26,34",True,True,True,True,True,296.75492702525185,0.8043085619809001,0.8043085619809001,0.9984391459709846,0.9984391459709846,0.9,1.05,False,4.647608630156249,12.701854687500004,17.707598044200004,4.647608630156249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,19,28,34",True,True,True,True,True,287.6107866419647,0.8067807717273442,0.8067807717273442,0.998436602593644,0.998436602593644,0.9,1.05,False,4.647608630156249,12.701854687500004,17.707598044200004,4.647608630156249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,20,27,34",True,True,True,True,True,273.1306630641616,0.8155275225855487,0.8155275225855487,0.998431671861448,0.998431671861448,0.9,1.05,False,4.430915446499999,12.109635000000004,16.856219728800003,4.430915446499999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
